Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Dec 30 21:28:15 2023,Tomeco,Copiulemu,17.583333333333332,23.39,True,79.81421800947868
Sat Dec 30 21:28:15 2023,Copiulemu,Tomeco,15.116666666666667,22.002,True,87.328776185226
Sat Dec 30 21:28:15 2023,Tomeco,Copiulemu,17.45,23.39,False,80.42406876790831
Sat Dec 30 21:28:15 2023,Copiulemu,Tomeco,15.116666666666667,22.002,False,87.328776185226
