Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sun Nov  3 14:33:57 2024,Tomeco,Copiulemu,17.15,23.45,True,82.04081632653062
Sun Nov  3 14:33:57 2024,Copiulemu,Tomeco,15.633333333333333,21.968,True,84.31215351812367
Sun Nov  3 14:33:57 2024,Tomeco,Copiulemu,17.15,23.45,False,82.04081632653062
Sun Nov  3 14:33:57 2024,Copiulemu,Tomeco,15.633333333333333,21.968,False,84.31215351812367
