Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Fri Nov 15 09:33:26 2024,Tomeco,Copiulemu,18.316666666666666,23.45,True,76.81528662420382
Fri Nov 15 09:33:26 2024,Copiulemu,Tomeco,14.866666666666667,21.968,True,88.66008968609864
Fri Nov 15 09:33:26 2024,Tomeco,Copiulemu,18.316666666666666,23.45,False,76.81528662420382
Fri Nov 15 09:33:26 2024,Copiulemu,Tomeco,14.85,21.968,False,88.75959595959596
