Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Sep  3 21:29:22 2024,Tomeco,Copiulemu,17.716666666666665,23.48,True,79.51834430856069
Tue Sep  3 21:29:22 2024,Copiulemu,Tomeco,15.466666666666667,22.002,True,85.35258620689655
Tue Sep  3 21:29:22 2024,Tomeco,Copiulemu,17.716666666666665,23.48,False,79.51834430856069
Tue Sep  3 21:29:22 2024,Copiulemu,Tomeco,15.433333333333334,22.002,False,85.53693304535636
