Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Nov  4 21:29:59 2024,Tomeco,Copiulemu,17.666666666666668,23.45,True,79.64150943396226
Mon Nov  4 21:29:59 2024,Copiulemu,Tomeco,14.95,21.968,True,88.16588628762543
Mon Nov  4 21:29:59 2024,Tomeco,Copiulemu,17.566666666666666,23.45,False,80.09487666034155
Mon Nov  4 21:29:59 2024,Copiulemu,Tomeco,14.9,21.968,False,88.46174496644295
