Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Jun 18 23:31:56 2022,Tomeco,Copiulemu,17.6,23.39,True,79.73863636363636
Sat Jun 18 23:31:56 2022,Copiulemu,Tomeco,15.1,22.002,True,87.4251655629139
Sat Jun 18 23:31:56 2022,Tomeco,Copiulemu,18.7,23.39,False,75.048128342246
Sat Jun 18 23:31:56 2022,Copiulemu,Tomeco,14.983333333333333,22.002,False,88.1058954393771
