Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Jan 15 18:31:14 2024,Tomeco,Copiulemu,18.55,23.48,True,75.94609164420484
Mon Jan 15 18:31:14 2024,Copiulemu,Tomeco,15.433333333333334,22.002,True,85.53693304535636
Mon Jan 15 18:31:14 2024,Tomeco,Copiulemu,18.25,23.48,False,77.19452054794522
Mon Jan 15 18:31:14 2024,Copiulemu,Tomeco,15.416666666666666,22.002,False,85.62940540540541
