Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Mar  9 02:27:59 2024,Tomeco,Copiulemu,18.433333333333334,23.48,True,76.42676311030742
Sat Mar  9 02:27:59 2024,Copiulemu,Tomeco,16.4,22.002,True,80.49512195121952
Sat Mar  9 02:27:59 2024,Tomeco,Copiulemu,18.433333333333334,23.48,False,76.42676311030742
Sat Mar  9 02:27:59 2024,Copiulemu,Tomeco,16.4,22.002,False,80.49512195121952
