Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Thu Sep 15 08:48:55 2022,Tomeco,Copiulemu,17.766666666666666,23.39,True,78.9906191369606
Thu Sep 15 08:48:55 2022,Copiulemu,Tomeco,15.033333333333333,22.002,True,87.81286031042129
Thu Sep 15 08:48:55 2022,Tomeco,Copiulemu,17.766666666666666,23.39,False,78.9906191369606
Thu Sep 15 08:48:55 2022,Copiulemu,Tomeco,15.216666666666667,22.002,False,86.75487404162102
