Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Oct 11 17:01:54 2022,Tomeco,Copiulemu,0.0,0.0,True,
Tue Oct 11 17:01:54 2022,Copiulemu,Tomeco,0.0,0.0,True,
Tue Oct 11 17:01:54 2022,Tomeco,Copiulemu,0.0,0.0,False,
Tue Oct 11 17:01:54 2022,Copiulemu,Tomeco,0.0,0.0,False,
