Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Fri Aug  2 07:28:02 2024,Tomeco,Copiulemu,18.55,23.48,True,75.94609164420484
Fri Aug  2 07:28:02 2024,Copiulemu,Tomeco,15.916666666666666,22.002,True,82.93947643979057
Fri Aug  2 07:28:02 2024,Tomeco,Copiulemu,18.55,23.48,False,75.94609164420484
Fri Aug  2 07:28:02 2024,Copiulemu,Tomeco,15.916666666666666,22.002,False,82.93947643979057
