Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Oct  3 14:31:29 2023,Tomeco,Copiulemu,18.216666666666665,23.39,True,77.03934126258005
Tue Oct  3 14:31:29 2023,Copiulemu,Tomeco,15.6,22.002,True,84.62307692307692
Tue Oct  3 14:31:29 2023,Tomeco,Copiulemu,17.116666666666667,23.39,False,81.9902629016553
Tue Oct  3 14:31:29 2023,Copiulemu,Tomeco,15.316666666666666,22.002,False,86.18846572361262
