Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Oct 23 21:28:21 2023,Tomeco,Copiulemu,17.433333333333334,23.39,True,80.50095602294455
Mon Oct 23 21:28:21 2023,Copiulemu,Tomeco,15.016666666666667,22.002,True,87.91032186459489
Mon Oct 23 21:28:21 2023,Tomeco,Copiulemu,17.433333333333334,23.39,False,80.50095602294455
Mon Oct 23 21:28:21 2023,Copiulemu,Tomeco,14.733333333333333,22.002,False,89.60090497737556
