Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Fri May  6 16:55:42 2022,Tomeco,Copiulemu,17.266666666666666,23.39,True,81.27799227799228
Fri May  6 16:55:42 2022,Copiulemu,Tomeco,14.8,22.002,True,89.1972972972973
Fri May  6 16:55:42 2022,Tomeco,Copiulemu,16.5,23.39,False,85.05454545454545
Fri May  6 16:55:42 2022,Copiulemu,Tomeco,14.733333333333333,22.002,False,89.60090497737556
