Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Thu Apr 21 05:08:16 2022,Tomeco,Copiulemu,18.0,23.39,True,77.96666666666667
Thu Apr 21 05:08:16 2022,Copiulemu,Tomeco,15.183333333333334,22.002,True,86.94533479692646
Thu Apr 21 05:08:16 2022,Tomeco,Copiulemu,18.0,23.39,False,77.96666666666667
Thu Apr 21 05:08:16 2022,Copiulemu,Tomeco,15.183333333333334,22.002,False,86.94533479692646
