Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Dec  3 22:30:01 2022,Tomeco,Copiulemu,0.0,0.0,True,
Sat Dec  3 22:30:01 2022,Copiulemu,Tomeco,0.0,0.0,True,
Sat Dec  3 22:30:01 2022,Tomeco,Copiulemu,0.0,0.0,False,
Sat Dec  3 22:30:01 2022,Copiulemu,Tomeco,0.0,0.0,False,
