Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Thu Oct 19 21:28:16 2023,Tomeco,Copiulemu,16.916666666666668,23.649,True,83.87822660098523
Thu Oct 19 21:28:16 2023,Copiulemu,Tomeco,14.933333333333334,22.002,True,88.40089285714285
Thu Oct 19 21:28:16 2023,Tomeco,Copiulemu,16.933333333333334,23.649,False,83.79566929133858
Thu Oct 19 21:28:16 2023,Copiulemu,Tomeco,14.933333333333334,22.002,False,88.40089285714285
