Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Sep 17 22:38:23 2022,Tomeco,Copiulemu,18.616666666666667,23.39,True,75.38406445837064
Sat Sep 17 22:38:23 2022,Copiulemu,Tomeco,15.433333333333334,22.002,True,85.53693304535636
Sat Sep 17 22:38:23 2022,Tomeco,Copiulemu,17.616666666666667,23.39,False,79.6631977294229
Sat Sep 17 22:38:23 2022,Copiulemu,Tomeco,15.266666666666667,22.002,False,86.47074235807858
