Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Feb 13 21:28:24 2024,Tomeco,Copiulemu,18.166666666666668,23.48,True,77.548623853211
Tue Feb 13 21:28:24 2024,Copiulemu,Tomeco,16.65,22.002,True,79.2864864864865
Tue Feb 13 21:28:24 2024,Tomeco,Copiulemu,18.55,23.48,False,75.94609164420484
Tue Feb 13 21:28:24 2024,Copiulemu,Tomeco,16.216666666666665,22.002,False,81.40513874614595
