Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat Nov 16 18:38:13 2024,Tomeco,Copiulemu,17.65,23.45,True,79.71671388101984
Sat Nov 16 18:38:13 2024,Copiulemu,Tomeco,16.183333333333334,21.968,True,81.44675592173017
Sat Nov 16 18:38:13 2024,Tomeco,Copiulemu,17.616666666666667,23.45,False,79.86754966887418
Sat Nov 16 18:38:13 2024,Copiulemu,Tomeco,16.183333333333334,21.968,False,81.44675592173017
