Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Apr 25 21:31:30 2022,Tomeco,Copiulemu,17.366666666666667,23.39,True,80.80998080614204
Mon Apr 25 21:31:30 2022,Copiulemu,Tomeco,14.9,22.002,True,88.59865771812079
Mon Apr 25 21:31:30 2022,Tomeco,Copiulemu,17.283333333333335,23.39,False,81.19961427193829
Mon Apr 25 21:31:30 2022,Copiulemu,Tomeco,14.733333333333333,22.002,False,89.60090497737556
