Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Thu Sep  5 20:31:03 2024,Tomeco,Copiulemu,18.183333333333334,23.712,True,78.24307974335471
Thu Sep  5 20:31:03 2024,Copiulemu,Tomeco,15.783333333333333,22.002,True,83.64012671594509
Thu Sep  5 20:31:03 2024,Tomeco,Copiulemu,18.183333333333334,23.712,False,78.24307974335471
Thu Sep  5 20:31:03 2024,Copiulemu,Tomeco,15.3,22.002,False,86.28235294117647
