Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Sat May 18 09:28:03 2024,Tomeco,Copiulemu,18.716666666666665,23.48,True,75.26981300089048
Sat May 18 09:28:03 2024,Copiulemu,Tomeco,15.533333333333333,22.002,True,84.9862660944206
Sat May 18 09:28:03 2024,Tomeco,Copiulemu,18.45,23.48,False,76.35772357723577
Sat May 18 09:28:03 2024,Copiulemu,Tomeco,15.533333333333333,22.002,False,84.9862660944206
