Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Jun 18 12:48:11 2024,Tomeco,Copiulemu,18.05,23.48,True,78.04986149584488
Tue Jun 18 12:48:11 2024,Copiulemu,Tomeco,15.016666666666667,22.002,True,87.91032186459489
Tue Jun 18 12:48:11 2024,Tomeco,Copiulemu,18.016666666666666,23.48,False,78.19426456984274
Tue Jun 18 12:48:11 2024,Copiulemu,Tomeco,15.083333333333334,22.002,False,87.5217679558011
