Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Nov 28 22:33:11 2022,Tomeco,Copiulemu,0.0,0.0,True,
Mon Nov 28 22:33:11 2022,Copiulemu,Tomeco,0.0,0.0,True,
Mon Nov 28 22:33:11 2022,Tomeco,Copiulemu,0.0,0.0,False,
Mon Nov 28 22:33:11 2022,Copiulemu,Tomeco,0.0,0.0,False,
