Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Aug 22 06:46:52 2022,Tomeco,Copiulemu,17.85,23.39,True,78.62184873949579
Mon Aug 22 06:46:52 2022,Copiulemu,Tomeco,15.2,22.002,True,86.85000000000001
Mon Aug 22 06:46:52 2022,Tomeco,Copiulemu,17.583333333333332,23.39,False,79.81421800947868
Mon Aug 22 06:46:52 2022,Copiulemu,Tomeco,15.233333333333333,22.002,False,86.65995623632385
