Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Mon Sep 18 21:28:10 2023,Tomeco,Copiulemu,17.95,23.39,True,78.18384401114207
Mon Sep 18 21:28:10 2023,Copiulemu,Tomeco,15.3,22.002,True,86.28235294117647
Mon Sep 18 21:28:10 2023,Tomeco,Copiulemu,17.933333333333334,23.39,False,78.25650557620818
Mon Sep 18 21:28:10 2023,Copiulemu,Tomeco,15.3,22.002,False,86.28235294117647
