Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Wed Dec  4 19:29:29 2024,Tomeco,Copiulemu,17.833333333333332,23.45,True,78.89719626168224
Wed Dec  4 19:29:29 2024,Copiulemu,Tomeco,16.183333333333334,21.968,True,81.44675592173017
Wed Dec  4 19:29:29 2024,Tomeco,Copiulemu,17.65,23.45,False,79.71671388101984
Wed Dec  4 19:29:29 2024,Copiulemu,Tomeco,15.55,21.968,False,84.76398713826367
