Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Tue Jan 23 19:28:08 2024,Tomeco,Copiulemu,18.383333333333333,23.48,True,76.63463281958296
Tue Jan 23 19:28:08 2024,Copiulemu,Tomeco,15.916666666666666,22.002,True,82.93947643979057
Tue Jan 23 19:28:08 2024,Tomeco,Copiulemu,18.383333333333333,23.48,False,76.63463281958296
Tue Jan 23 19:28:08 2024,Copiulemu,Tomeco,15.916666666666666,22.002,False,82.93947643979057
