Fecha,From,To,Tiempo (min),Distancia (km),Real Time,Velocidad promedia
Fri Jul 26 02:45:14 2024,Tomeco,Copiulemu,19.1,23.48,True,73.75916230366492
Fri Jul 26 02:45:14 2024,Copiulemu,Tomeco,16.333333333333332,22.002,True,80.82367346938776
Fri Jul 26 02:45:14 2024,Tomeco,Copiulemu,18.516666666666666,23.48,False,76.08280828082809
Fri Jul 26 02:45:14 2024,Copiulemu,Tomeco,15.783333333333333,22.002,False,83.64012671594509
